Date,X,Y,Z,Yaw
10:19:20.147,-13.953857,0.242601,-8.621086,176
10:19:20.197,-13.953857,0.242601,-8.621086,176
10:19:20.248,-13.953857,0.242601,-8.621086,176
10:19:20.298,-13.953857,0.242601,-8.621086,176
10:19:20.349,-13.953857,0.242601,-8.621086,176
10:19:20.403,-13.953857,0.242601,-8.621086,176
10:19:20.456,-13.953857,0.242601,-8.621086,176
10:19:20.506,-13.953857,0.242601,-8.621086,176
10:19:20.556,-13.953857,0.242601,-8.621086,176
10:19:20.609,-13.953857,0.242601,-8.621086,176
10:19:20.660,-13.953857,0.242601,-8.621086,176
10:19:20.713,-13.953857,0.242601,-8.621086,176
10:19:20.763,-13.953857,0.242601,-8.621086,176
10:19:20.815,-13.953857,0.242601,-8.621086,176
10:19:20.866,-13.953857,0.242601,-8.621086,176
10:19:20.918,-13.953857,0.242601,-8.621086,176
10:19:20.969,-13.953857,0.242601,-8.621086,176
10:19:21.020,-13.953857,0.242601,-8.621086,176
10:19:21.070,-13.943449,0.228593,-8.556577,176
10:19:21.120,-13.943449,0.225308,-8.583384,176
10:19:21.170,-13.943449,0.225308,-8.583384,176
10:19:21.221,-13.943449,0.225308,-8.583384,176
10:19:21.271,-13.943449,0.225308,-8.583384,176
10:19:21.322,-13.944623,0.225308,-8.583384,176
10:19:21.372,-13.944623,0.225308,-8.583384,176
10:19:21.422,-13.944623,0.225308,-8.583384,176
10:19:21.472,-13.944623,0.225308,-8.583384,176
10:19:21.522,-13.944623,0.225308,-8.583384,176
10:19:21.573,-13.944623,0.225308,-8.583384,176
10:19:21.623,-13.944623,0.225308,-8.583384,176
10:19:21.674,-13.952783,0.225308,-8.608455,176
10:19:21.724,-13.952783,0.225308,-8.608455,176
10:19:21.774,-13.952783,0.225308,-8.608455,176
10:19:21.825,-13.952783,0.225308,-8.608455,176
10:19:21.875,-13.957683,0.267467,-8.608455,176
10:19:21.925,-13.957683,0.267467,-8.608455,176
10:19:21.975,-13.957683,0.267467,-8.608455,176
10:19:22.027,-13.957683,0.267467,-8.608455,176
10:19:22.077,-13.956884,0.267467,-8.608455,176
10:19:22.127,-13.956884,0.267467,-8.608455,176
10:19:22.178,-13.956884,0.267467,-8.608455,176
10:19:22.229,-13.956884,0.267467,-8.608455,176
10:19:22.279,-13.956884,0.252723,-8.607131,176
10:19:22.329,-13.956884,0.252723,-8.607131,176
10:19:22.380,-13.956884,0.252723,-8.607131,176
10:19:22.431,-13.956884,0.252723,-8.607131,176
10:19:22.482,-13.950510,0.241289,-8.604589,176
10:19:22.532,-13.950510,0.241289,-8.604589,176
10:19:22.582,-13.950510,0.241289,-8.604589,176
10:19:22.633,-13.950510,0.241289,-8.604589,176
10:19:22.683,-13.948390,0.241289,-8.604589,176
10:19:22.734,-13.948390,0.241289,-8.604589,176
10:19:22.784,-13.948390,0.241289,-8.604589,176
10:19:22.836,-13.948390,0.241289,-8.604589,176
10:19:22.886,-13.948390,0.236173,-8.604002,176
10:19:22.936,-13.948390,0.236173,-8.604002,176
10:19:22.986,-13.948390,0.236173,-8.604002,176
10:19:23.037,-13.948390,0.236173,-8.604002,176
10:19:23.087,-13.947947,0.247299,-8.604002,176
10:19:23.138,-13.947947,0.247299,-8.604002,176
10:19:23.189,-13.947947,0.247299,-8.604002,176
10:19:23.240,-13.947947,0.247299,-8.604002,176
10:19:23.291,-13.947947,0.264305,-8.604002,176
10:19:23.341,-13.947947,0.264305,-8.604002,176
10:19:23.391,-13.947947,0.264305,-8.604002,176
10:19:23.442,-13.947947,0.280930,-8.604002,176
10:19:23.493,-13.947947,0.280930,-8.604002,176
10:19:23.544,-13.947947,0.280930,-8.604002,176
10:19:23.594,-13.947947,0.280930,-8.604002,176
10:19:23.645,-13.967564,0.285675,-8.604002,176
10:19:23.695,-13.967564,0.285675,-8.604002,176
10:19:23.746,-13.967564,0.285675,-8.604002,176
10:19:23.796,-13.967564,0.285675,-8.604002,176
10:19:23.847,-13.966509,0.285675,-8.596320,176
10:19:23.897,-13.966509,0.285675,-8.596320,176
10:19:23.948,-13.966509,0.285675,-8.596320,176
10:19:23.999,-13.966509,0.285675,-8.596320,176
10:19:24.049,-13.966509,0.285675,-8.596320,176
10:19:24.099,-13.970379,0.271146,-8.596320,176
10:19:24.149,-13.970379,0.271146,-8.596320,176
10:19:24.199,-13.970379,0.271146,-8.596320,176
10:19:24.250,-13.970379,0.271146,-8.596320,176
10:19:24.303,-13.964334,0.255390,-8.589449,176
10:19:24.352,-13.964334,0.255390,-8.589449,176
10:19:24.402,-13.964334,0.255390,-8.589449,176
10:19:24.452,-13.964334,0.255390,-8.589449,176
10:19:24.503,-13.962353,0.243754,-8.589449,176
10:19:24.553,-13.962353,0.243754,-8.589449,176
10:19:24.603,-13.962353,0.243754,-8.589449,176
10:19:24.654,-13.962353,0.243754,-8.589449,176
10:19:24.705,-13.961004,0.242388,-8.589449,176
10:19:24.755,-13.961004,0.242388,-8.589449,176
10:19:24.806,-13.961004,0.242388,-8.589449,176
10:19:24.856,-13.961004,0.242388,-8.589449,176
10:19:24.907,-13.961004,0.242388,-8.589449,176
10:19:24.957,-13.961004,0.242388,-8.589449,176
10:19:25.008,-13.961004,0.242388,-8.589449,176
10:19:25.058,-13.961004,0.242388,-8.589449,176
10:19:25.108,-13.961004,0.242388,-8.589449,176
10:19:25.159,-13.961004,0.242388,-8.589449,176
10:19:25.211,-13.961004,0.242388,-8.589449,176
10:19:25.264,-13.961004,0.242388,-8.589449,176
10:19:25.315,-13.949183,0.242388,-8.458063,176
10:19:25.368,-13.949183,0.242388,-8.458063,176
10:19:25.418,-13.949183,0.242388,-8.458063,176
10:19:25.469,-13.949183,0.242388,-8.458063,176
10:19:25.519,-13.949183,0.242388,-8.329700,176
10:19:25.569,-13.949183,0.242388,-8.329700,176
10:19:25.620,-13.949183,0.242388,-8.329700,176
10:19:25.670,-13.949183,0.301986,-8.329700,176
10:19:25.720,-13.949183,0.301986,-8.329700,176
10:19:25.771,-13.949183,0.301986,-8.329700,176
10:19:25.822,-13.949183,0.301986,-8.329700,176
10:19:25.872,-13.933643,0.301986,-8.070615,176
10:19:25.922,-13.933643,0.301986,-8.070615,176
10:19:25.973,-13.933643,0.301986,-8.070615,176
10:19:26.023,-13.933643,0.301986,-8.070615,176
10:19:26.074,-13.933643,0.301986,-8.070615,176
10:19:26.124,-13.935400,0.301986,-7.941057,176
10:19:26.174,-13.935400,0.301986,-7.941057,176
10:19:26.225,-13.935400,0.301986,-7.941057,176
10:19:26.276,-13.935400,0.301986,-7.941057,177
10:19:26.327,-13.937139,0.313414,-7.826697,177
10:19:26.377,-13.937139,0.313414,-7.826697,177
10:19:26.428,-13.937139,0.313414,-7.826697,177
10:19:26.480,-13.937139,0.313414,-7.826697,177
10:19:26.530,-13.938817,0.309760,-7.711454,177
10:19:26.580,-13.938817,0.309760,-7.711454,176
10:19:26.630,-13.938817,0.309760,-7.711454,176
10:19:26.681,-13.938817,0.309760,-7.595849,176
10:19:26.732,-13.938817,0.309760,-7.595849,176
10:19:26.782,-13.938817,0.309760,-7.595849,176
10:19:26.832,-13.938817,0.309760,-7.595849,176
10:19:26.883,-13.938817,0.309760,-7.595849,176
10:19:26.933,-13.938817,0.309760,-7.595849,176
10:19:26.984,-13.938817,0.309760,-7.595849,176
10:19:27.034,-13.938817,0.309760,-7.595849,179
10:19:27.085,-0.012573,-0.015545,-0.005029,179
10:19:27.136,-0.012573,-0.015545,-0.005029,-176
10:19:27.186,-0.012573,-0.015545,-0.005029,-176
10:19:27.236,-0.012573,-0.015545,-0.005029,-175
10:19:27.287,-0.013451,-0.014805,-0.004987,-175
10:19:27.337,-0.013451,-0.014805,-0.004987,-175
10:19:27.387,-0.013451,-0.014805,-0.004987,-175
10:19:27.437,-0.013451,-0.014805,-0.004987,-175
10:19:27.488,-0.013451,-0.014802,-0.004986,-175
10:19:27.538,-0.013451,-0.014802,-0.004986,-175
10:19:27.588,-0.013451,-0.014802,-0.004986,-175
10:19:27.638,-0.013451,-0.014802,-0.004986,-175
10:19:27.689,-0.013451,-0.014799,-0.005000,-175
10:19:27.739,-0.013451,-0.014799,-0.005000,-175
10:19:27.790,-0.013451,-0.014799,-0.005000,-175
10:19:27.840,-0.013451,-0.014799,-0.005000,-175
10:19:27.890,-0.013451,-0.014799,-0.004999,-175
10:19:27.941,-0.013451,-0.014799,-0.004999,-175
10:19:27.991,-0.013451,-0.014799,-0.004999,-175
10:19:28.041,-0.013451,-0.014799,-0.004999,-175
10:19:28.091,-0.013454,-0.014799,-0.004999,-175
10:19:28.142,-0.013454,-0.014799,-0.004999,-175
10:19:28.192,-0.013454,-0.014799,-0.004999,-175
10:19:28.242,-0.013454,-0.014799,-0.004999,-175
10:19:28.293,-0.013454,-0.014799,-0.004999,-175
10:19:28.343,-0.013454,-0.014799,-0.004999,-175
10:19:28.393,-0.013454,-0.014799,-0.004999,-175
10:19:28.444,-0.013454,-0.014799,-0.004999,-175
10:19:28.494,-0.013454,-0.014799,-0.005012,-175
10:19:28.545,-0.013454,-0.014799,-0.005012,-175
10:19:28.595,-0.013454,-0.014799,-0.005012,-175
10:19:28.646,-0.013454,-0.014799,-0.005012,-175
